start_id,end_id,type
188,28,ASSOCIATED_WITH
189,28,ASSOCIATED_WITH
190,29,ASSOCIATED_WITH
191,29,ASSOCIATED_WITH
192,29,ASSOCIATED_WITH
193,29,ASSOCIATED_WITH
194,29,ASSOCIATED_WITH
195,30,ASSOCIATED_WITH
196,30,ASSOCIATED_WITH
197,30,ASSOCIATED_WITH
198,30,ASSOCIATED_WITH
199,30,ASSOCIATED_WITH
200,30,ASSOCIATED_WITH
201,31,ASSOCIATED_WITH
202,31,ASSOCIATED_WITH
203,31,ASSOCIATED_WITH
204,31,ASSOCIATED_WITH
205,31,ASSOCIATED_WITH
206,31,ASSOCIATED_WITH
207,31,ASSOCIATED_WITH
208,31,ASSOCIATED_WITH
209,31,ASSOCIATED_WITH
210,31,ASSOCIATED_WITH
211,31,ASSOCIATED_WITH
212,31,ASSOCIATED_WITH
213,31,ASSOCIATED_WITH
214,31,ASSOCIATED_WITH
215,31,ASSOCIATED_WITH
216,31,ASSOCIATED_WITH
217,32,ASSOCIATED_WITH
218,32,ASSOCIATED_WITH
219,32,ASSOCIATED_WITH
220,32,ASSOCIATED_WITH
221,32,ASSOCIATED_WITH
222,32,ASSOCIATED_WITH
223,32,ASSOCIATED_WITH
224,33,ASSOCIATED_WITH
225,33,ASSOCIATED_WITH
226,33,ASSOCIATED_WITH
227,33,ASSOCIATED_WITH
228,33,ASSOCIATED_WITH
229,34,ASSOCIATED_WITH
230,34,ASSOCIATED_WITH
231,34,ASSOCIATED_WITH
232,34,ASSOCIATED_WITH
233,34,ASSOCIATED_WITH
234,34,ASSOCIATED_WITH
235,34,ASSOCIATED_WITH
236,34,ASSOCIATED_WITH
237,35,ASSOCIATED_WITH
238,35,ASSOCIATED_WITH
239,35,ASSOCIATED_WITH
240,35,ASSOCIATED_WITH
241,36,ASSOCIATED_WITH
242,36,ASSOCIATED_WITH
243,36,ASSOCIATED_WITH
244,36,ASSOCIATED_WITH
245,36,ASSOCIATED_WITH
246,36,ASSOCIATED_WITH
247,37,ASSOCIATED_WITH
248,37,ASSOCIATED_WITH
249,37,ASSOCIATED_WITH
250,38,ASSOCIATED_WITH
251,38,ASSOCIATED_WITH
252,38,ASSOCIATED_WITH
253,38,ASSOCIATED_WITH
254,38,ASSOCIATED_WITH
255,38,ASSOCIATED_WITH
256,38,ASSOCIATED_WITH
257,38,ASSOCIATED_WITH
258,38,ASSOCIATED_WITH
259,38,ASSOCIATED_WITH
260,38,ASSOCIATED_WITH
261,38,ASSOCIATED_WITH
262,38,ASSOCIATED_WITH
263,39,ASSOCIATED_WITH
264,39,ASSOCIATED_WITH
265,39,ASSOCIATED_WITH
266,39,ASSOCIATED_WITH
267,39,ASSOCIATED_WITH
268,39,ASSOCIATED_WITH
269,40,ASSOCIATED_WITH
270,40,ASSOCIATED_WITH
271,40,ASSOCIATED_WITH
272,40,ASSOCIATED_WITH
273,40,ASSOCIATED_WITH
274,40,ASSOCIATED_WITH
275,40,ASSOCIATED_WITH
276,40,ASSOCIATED_WITH
277,41,ASSOCIATED_WITH
278,41,ASSOCIATED_WITH
279,41,ASSOCIATED_WITH
280,41,ASSOCIATED_WITH
281,42,ASSOCIATED_WITH
282,42,ASSOCIATED_WITH
283,42,ASSOCIATED_WITH
284,42,ASSOCIATED_WITH
285,42,ASSOCIATED_WITH
286,42,ASSOCIATED_WITH
287,42,ASSOCIATED_WITH
288,42,ASSOCIATED_WITH
289,42,ASSOCIATED_WITH
290,42,ASSOCIATED_WITH
291,42,ASSOCIATED_WITH
292,42,ASSOCIATED_WITH
293,42,ASSOCIATED_WITH
294,43,ASSOCIATED_WITH
295,43,ASSOCIATED_WITH
296,43,ASSOCIATED_WITH
297,44,ASSOCIATED_WITH
298,44,ASSOCIATED_WITH
299,44,ASSOCIATED_WITH
300,44,ASSOCIATED_WITH
301,44,ASSOCIATED_WITH
302,45,ASSOCIATED_WITH
303,45,ASSOCIATED_WITH
304,45,ASSOCIATED_WITH
305,45,ASSOCIATED_WITH
306,46,ASSOCIATED_WITH
307,46,ASSOCIATED_WITH
308,46,ASSOCIATED_WITH
309,46,ASSOCIATED_WITH
310,46,ASSOCIATED_WITH
311,46,ASSOCIATED_WITH
312,47,ASSOCIATED_WITH
313,47,ASSOCIATED_WITH
314,47,ASSOCIATED_WITH
315,47,ASSOCIATED_WITH
316,47,ASSOCIATED_WITH
317,47,ASSOCIATED_WITH
318,47,ASSOCIATED_WITH
319,48,ASSOCIATED_WITH
320,48,ASSOCIATED_WITH
321,48,ASSOCIATED_WITH
322,48,ASSOCIATED_WITH
323,48,ASSOCIATED_WITH
324,48,ASSOCIATED_WITH
325,48,ASSOCIATED_WITH
326,48,ASSOCIATED_WITH
327,49,ASSOCIATED_WITH
328,49,ASSOCIATED_WITH
329,49,ASSOCIATED_WITH
330,49,ASSOCIATED_WITH
331,49,ASSOCIATED_WITH
332,49,ASSOCIATED_WITH
333,50,ASSOCIATED_WITH
334,50,ASSOCIATED_WITH
335,50,ASSOCIATED_WITH
336,50,ASSOCIATED_WITH
337,50,ASSOCIATED_WITH
338,51,ASSOCIATED_WITH
339,51,ASSOCIATED_WITH
340,51,ASSOCIATED_WITH
341,51,ASSOCIATED_WITH
342,51,ASSOCIATED_WITH
343,51,ASSOCIATED_WITH
344,52,ASSOCIATED_WITH
345,52,ASSOCIATED_WITH
346,52,ASSOCIATED_WITH
347,52,ASSOCIATED_WITH
348,53,ASSOCIATED_WITH
349,53,ASSOCIATED_WITH
350,53,ASSOCIATED_WITH
351,54,ASSOCIATED_WITH
352,54,ASSOCIATED_WITH
353,55,ASSOCIATED_WITH
354,55,ASSOCIATED_WITH
355,55,ASSOCIATED_WITH
356,55,ASSOCIATED_WITH
357,55,ASSOCIATED_WITH
