start_id,end_id,type
52,119,ASSOCIATED_WITH
52,66,ASSOCIATED_WITH
52,370,ASSOCIATED_WITH
602,60,ASSOCIATED_WITH
602,681,ASSOCIATED_WITH
602,88,ASSOCIATED_WITH
602,68,ASSOCIATED_WITH
202,43,ASSOCIATED_WITH
202,44,ASSOCIATED_WITH
5,43,ASSOCIATED_WITH
302,1,ASSOCIATED_WITH
